cells,drugs,labels
44,221,4.510462
44,222,3.463552
44,223,4.6523914
44,224,1.2201223
44,225,-0.84806603
44,226,2.3485272
44,227,4.251042
45,0,2.7457776
45,1,2.5109167
45,2,1.5884156
45,3,2.8580499
45,4,3.5522532
45,8,0.96931505
45,10,-1.8909285
45,11,0.324107
45,12,6.1321864
45,13,8.410239
45,14,-5.02886
45,15,-2.773677
45,17,-0.5171145
45,18,2.1891184
45,19,-4.109968
45,21,2.1074448
45,22,5.4635425
45,23,0.8507312
45,24,0.6280865
45,27,3.410204
45,28,-0.62765884
45,30,3.699177
45,31,2.568638
45,35,4.304487
45,36,-5.4397473
45,37,-4.7365727
45,40,3.6042976
45,42,3.3217554
45,43,-6.31904
45,45,-0.86914605
45,46,3.3389115
45,48,0.5990736
45,50,3.2081463
45,51,5.6294413
45,52,3.958628
45,53,3.3893878
45,54,4.15462
45,55,4.1769767
45,56,2.0537312
45,58,5.55958
45,59,3.1296275
45,60,-3.670885
45,62,5.297723
45,63,-5.778745
45,65,3.3881967
45,67,3.0752091
45,68,1.6954392
45,70,2.2495675
45,72,-3.0650969
45,73,2.439198
45,74,0.9737078
45,75,-1.3324946
45,78,-0.9918296
45,79,2.8865135
45,80,-1.8165362
45,83,2.6352067
45,85,-0.1960139
45,86,-1.8738713
45,87,4.870124
45,88,-0.6402352
45,89,4.037071
45,90,4.2987504
45,93,0.36032003
45,94,1.161132
45,95,3.6276283
45,96,2.689361
45,98,3.394536
45,99,4.870124
45,100,0.6492995
45,101,1.2889639
45,102,1.5611134
45,103,1.6305155
45,104,0.4429769
45,105,1.8425937
45,106,3.9536328
45,109,0.9460157
45,111,3.0187123
45,112,3.7811186
45,113,3.6466389
45,115,0.04445484
45,116,-5.7969017
45,117,1.8833967
45,118,2.779159
45,119,4.5949244
45,121,5.5827746
45,122,4.270072
45,123,-2.510944
45,125,2.4322064
45,126,4.7728662
45,127,3.9101374
45,128,2.5341992
45,129,4.3018513
45,130,4.076147
45,131,4.1260147
45,134,1.8594348
45,135,3.1816564
45,136,2.029113
45,139,0.74600303
45,140,3.3961334
45,142,-2.7588792
45,144,3.015574
45,145,2.8228512
45,147,-2.9878345
45,148,0.98322165
45,149,-0.09303646
45,150,1.778144
45,152,1.1911134
45,153,2.830237
45,154,4.2741284
45,155,-1.365275
45,156,-1.4335802
45,157,2.950548
45,158,-0.39254996
45,160,0.48349324
45,161,1.8090655
45,162,-0.6194047
45,163,0.28156507
45,164,2.6064231
45,165,2.6003718
45,166,1.3813548
45,167,0.876382
45,168,3.500346
45,169,-5.008666
45,170,2.601106
45,171,-2.0526009
45,172,4.870124
45,173,1.3941625
45,174,1.4666004
45,175,-0.3655696
45,176,2.2407389
45,177,-1.3126402
45,178,3.7670155
45,179,-1.3918341
45,180,0.27298677
45,181,2.2365227
45,182,3.5253024
45,184,2.599154
45,186,4.304487
45,187,0.6401602
45,188,2.4814293
45,189,0.69363725
45,190,4.830948
45,192,4.5451436
45,193,1.0499578
45,194,2.5675385
45,195,1.3594387
45,196,3.8992484
45,198,4.3862805
45,199,3.1892955
45,200,0.19316548
45,201,1.1868817
45,202,4.5743723
45,203,0.2649535
45,205,-2.317481
45,207,1.0299498
45,208,-1.373213
45,209,3.544474
45,210,1.2164848
45,212,4.4347954
45,213,4.870124
45,215,4.585087
45,216,3.3347876
45,217,-0.58141476
45,220,2.7551494
45,222,3.0699763
45,223,4.280194
45,224,2.8488612
45,225,-3.2683086
45,227,3.5420737
46,0,1.5580673
46,1,2.235632
46,2,2.4116254
46,3,3.262301
46,4,2.8160224
46,8,1.0155417
46,9,5.179094
46,10,-1.8971635
46,11,-0.8665203
46,12,7.589305
46,13,8.225676
46,14,-6.7800145
46,15,-2.27718
46,17,-0.5729127
46,18,2.7104619
46,19,-4.047902
46,21,3.8984466
46,22,4.7095037
46,23,1.1862804
46,24,-1.75392
46,25,-1.2387598
46,26,-5.9943714
46,27,4.1655946
46,28,2.3619342
46,30,4.10252
46,31,3.8438761
46,35,3.7761426
46,36,-5.086018
46,37,-4.161589
46,40,3.968219
46,41,-3.6566622
46,42,3.4407578
46,43,-5.228779
46,45,1.329283
46,46,5.1215672
46,47,7.152465
46,50,2.759872
46,51,5.2363644
46,52,4.1664524
46,53,2.0414631
46,54,3.0739582
46,55,3.7742858
46,56,1.7561123
46,58,4.8502955
46,59,3.4583354
46,60,-2.5876818
46,62,2.2905672
46,63,-4.6333437
46,65,1.0880885
46,67,3.2643504
46,68,1.0052928
46,70,2.3122108
46,72,-1.3003117
46,73,1.2774282
46,74,0.78802377
46,75,-1.2223439
46,76,-3.433413
46,77,-1.5204515
46,78,-1.3683376
46,79,2.0853326
46,80,-0.09825112
46,83,2.1996934
46,85,-0.3311464
46,86,-0.36259884
46,87,3.94344
46,88,1.476899
46,89,3.0756657
46,90,3.714009
46,91,-0.1060205
46,93,-0.11915493
46,94,0.66657263
46,96,2.2934778
46,97,2.7176573
46,98,3.2859018
46,99,3.9108162
46,100,0.28455448
46,101,1.5428613
46,102,2.8337026
46,103,0.62762415
46,104,2.474039
46,105,3.1043348
46,106,2.9897363
46,108,4.441552
46,109,1.3393444
46,111,2.9293344
46,112,1.2749335
46,113,4.0979605
46,115,0.044361264
46,116,-5.50637
46,117,2.6356752
46,118,1.739434
46,119,-0.100440994
46,121,5.1603622
46,122,4.3154225
46,123,-1.3836237
46,125,1.4843678
46,127,3.9326015
46,128,2.4399064
46,129,4.579453
46,130,4.5031667
46,131,3.8288643
46,134,2.584348
46,135,3.1806393
46,138,1.6886729
46,139,1.3772842
46,140,0.77971786
46,142,-2.5216627
46,144,3.0103106
46,145,2.71985
46,147,0.168368
46,148,1.9415903
46,149,1.5271246
46,150,2.0898745
46,152,0.2793378
46,153,1.7914014
46,154,3.0362177
46,155,-0.64588964
46,156,-2.9787877
46,157,4.2352157
46,158,0.5761545
46,160,0.035299864
46,161,1.9457078
46,162,0.99407667
46,163,0.7236568
46,164,-0.6609637
46,165,1.2329819
46,166,1.0511252
46,167,2.2167583
46,168,3.893541
46,170,2.6404827
46,171,-0.3703251
46,174,2.0538502
46,175,-0.6030292
46,176,2.9823656
46,177,-1.3548758
46,179,-1.2026087
46,181,2.6295674
46,182,3.288131
46,183,4.466536
46,184,1.2424742
46,185,1.3395214
46,186,3.8301122
46,187,1.9167886
46,188,5.1604185
46,189,-0.49229708
46,192,4.125423
46,194,2.1647983
46,195,0.14905243
46,196,3.656949
46,198,4.0564656
46,199,2.9855099
46,200,1.2921547
46,201,1.4151369
46,202,4.7795515
46,203,-0.1378248
46,204,1.4714309
46,205,-1.5396403
46,206,2.0524569
46,209,3.934038
46,211,1.2147497
46,212,3.829948
46,214,0.98558766
46,215,3.8995829
46,216,4.242387
46,217,0.50288314
46,218,6.3513393
46,219,1.9649903
46,220,3.266768
46,221,3.4325848
46,222,3.03683
46,223,2.9334288
46,224,2.139533
46,225,-2.8092928
46,226,-1.5366178
46,227,2.317325
47,0,3.4532936
47,1,2.8895352
47,2,3.9441805
47,3,3.9301665
47,4,4.738763
47,5,0.8020627
47,6,5.0726547
47,7,2.9488554
47,8,-0.5654182
47,9,5.8073025
47,10,0.80707484
47,11,3.5547304
47,12,9.602589
47,13,7.771304
47,14,-1.5393941
47,15,-0.40097693
47,16,-1.2218106
47,17,4.1736865
47,18,2.810543
47,19,0.81814945
47,20,2.432516
47,21,4.829648
47,22,5.36201
47,23,1.8897625
47,24,1.0099574
47,25,0.89734423
47,26,-1.8459706
47,27,4.6951737
47,28,3.1508038
47,29,4.009118
47,30,4.5625453
47,31,3.978407
47,32,3.4118686
47,33,3.5589657
47,34,3.9706388
47,35,4.4733973
47,36,-0.8225676
47,37,-1.3605738
47,38,-6.2107406
47,39,5.637851
47,40,4.883422
47,42,5.048619
47,43,-2.4326234
47,44,-0.84178156
47,45,0.4633003
47,46,5.490758
47,47,6.956067
47,48,1.8220022
47,49,-2.346787
47,50,2.6848514
47,52,5.19212
47,53,2.7609875
47,54,4.6771793
47,55,4.3506217
47,56,2.4504166
47,57,2.2831795
47,58,5.761756
47,59,5.164592
47,60,-1.9640749
47,61,-0.3755311
47,62,4.1601334
47,63,-2.8865144
47,64,2.3780384
47,65,3.5578659
47,66,3.9245105
47,67,4.2514663
47,68,5.5747104
47,69,1.9687142
47,70,5.10018
47,71,4.4829607
47,72,-2.5119658
47,73,2.9121408
47,74,3.5567842
47,75,2.3956747
47,76,-2.1497867
47,77,3.743703
47,78,0.54821706
47,79,4.137531
47,80,-1.266082
47,81,3.2432632
47,82,4.2993755
47,83,2.5007534
47,84,-1.463843
47,85,1.4795243
47,86,1.30319
47,87,4.2585125
47,88,3.2742972
47,89,5.19212
47,90,4.427275
47,91,3.788186
47,92,5.163038
47,93,-0.27630764
47,94,4.2471
47,95,4.2464385
47,96,5.0484753
47,97,3.5567524
47,98,3.855903
47,99,5.0742207
47,100,2.6783175
47,101,5.605467
47,102,4.2886815
47,103,2.7361853
47,104,3.1030402
47,105,4.938822
47,106,4.088761
47,108,4.626853
47,109,2.1526282
47,110,3.136097
47,111,2.7014656
47,112,3.0708463
47,113,5.131436
47,114,3.4182374
47,115,3.2534788
47,116,-1.9455013
47,117,3.0598297
47,118,3.5589657
47,119,0.3631464
47,120,-0.905799
47,121,4.8277626
47,122,4.9185076
47,123,0.08504185
47,124,3.2810142
47,125,2.3668811
47,126,4.986964
47,128,3.572289
47,129,4.6113915
47,130,5.1684036
47,131,5.450661
47,132,3.489566
47,133,3.3429272
47,134,4.474875
47,135,1.1347245
47,136,1.6186997
47,137,3.231651
47,138,2.2919297
47,139,3.4003286
47,140,2.6390135
47,141,3.9490464
47,142,-0.31085417
47,143,1.3860599
47,144,4.2061467
47,145,3.5589657
47,146,3.1797733
47,147,0.8549471
47,148,3.299785
47,149,2.8828976
47,150,3.707445
47,151,0.6721075
47,152,2.6261213
47,153,3.6397471
47,154,4.8078084
47,155,-1.3601452
47,156,-1.5627716
47,157,4.9299083
47,158,0.58717406
47,159,4.218527
47,160,2.1067705
47,161,1.8806213
47,162,0.35614097
47,163,3.7797916
47,164,-1.0961802
47,165,5.1614485
47,166,3.4111454
47,167,1.4816829
47,168,4.4557595
47,169,-2.0650332
47,170,4.862731
47,171,0.83604187
47,174,3.315461
47,175,0.62722
47,176,4.469548
47,177,-0.60658884
47,179,0.6114564
47,180,4.01708
47,181,3.5964084
47,182,3.979546
47,183,4.8750887
47,184,2.9436991
47,185,2.8590453
47,186,4.2187977
47,187,2.5038178
47,188,4.6269164
47,189,2.0321834
47,191,4.0557847
47,192,5.19212
47,193,1.696794
47,194,2.2634318
47,195,2.8751452
47,196,3.7997456
47,197,4.6924725
47,198,4.9970713
47,199,4.1105156
47,200,4.497855
47,201,3.043588
47,202,5.636974
47,203,0.0068188016
47,204,1.6302786
47,205,1.6468589
47,206,2.3270385
47,209,4.5373464
47,210,2.879172
47,211,2.3714116
47,212,4.813898
47,214,0.08580656
47,215,4.8524218
47,216,3.2417207
47,217,1.2016982
47,218,6.9372373
47,219,1.861548
47,220,4.4752564
47,221,3.9903698
47,222,2.8463635
47,223,4.4743214
47,224,3.242025
47,225,-1.9175506
47,226,3.4679778
47,227,4.240154
48,0,2.7497034
48,1,2.7431002
48,2,3.5148537
48,3,3.654254
48,4,4.7141113
48,5,-2.0994375
48,6,3.849124
48,7,3.4204056
48,8,-0.4914855
48,9,5.2789497
48,10,-1.291586
48,11,-2.8632514
48,12,2.4475787
48,13,5.8734264
48,14,-6.9341025
48,15,-0.97032887
48,16,-2.3238702
48,17,1.1826218
48,18,2.5261202
48,19,-0.9084422
48,20,1.7135762
48,21,5.0016546
48,22,5.5737147
48,23,2.0362062
48,24,-2.446595
48,25,-2.1760423
48,26,-4.20803
48,27,5.0413523
48,28,4.165913
48,29,5.7190223
48,30,5.2490187
48,31,4.408122
48,32,3.6395807
48,33,2.3406093
48,34,3.6905856
48,35,3.6276073
48,36,-4.872129
48,37,-4.5931554
48,38,-5.0663853
48,39,5.6627727
48,40,2.7902741
48,41,-0.71209884
48,42,4.8356147
48,43,-4.272988
48,44,2.9128659
48,45,-0.1557305
48,46,5.630483
48,47,7.169894
48,48,0.86948097
48,49,-1.043095
48,50,2.4778335
48,51,5.733685
48,53,2.8401263
48,54,4.30743
48,55,3.688845
48,56,2.3904278
48,57,3.1785076
48,58,5.7697906
48,59,3.8206677
48,60,-2.1713781
48,61,-0.7942545
48,62,4.4286275
48,63,-3.593595
48,64,3.067542
48,65,1.147638
48,66,5.020446
48,67,-2.7593927
48,68,5.247386
48,69,1.0215514
48,70,0.59958667
48,71,5.407585
48,72,-4.6366873
48,73,1.472364
48,74,1.1632987
48,75,2.9201696
48,76,-2.120999
48,77,2.6733902
48,78,-2.1004138
48,79,0.77049565
48,80,-2.2765326
48,81,4.228403
48,82,4.578186
48,84,-1.3449857
48,85,-2.1802406
48,86,1.790204
48,87,3.0177994
48,88,-0.41177452
48,89,3.1084704
48,91,3.6795163
48,92,5.2004657
48,93,0.43957007
48,94,0.83973455
48,95,2.6185315
48,96,2.5149286
48,97,3.1990538
48,98,2.9102974
48,99,4.7963595
48,100,1.7888454
48,101,2.4298058
48,102,3.2327554
48,103,1.1732396
48,104,4.0007706
48,105,3.7954829
48,106,-1.1108685
48,107,-0.4606059
48,108,3.9698558
48,109,3.3257198
48,110,2.674877
48,111,3.4318397
48,112,2.4450486
48,113,4.5233507
48,114,3.6321037
48,115,-1.5271882
48,116,-5.662275
48,117,1.6589792
48,118,2.9526794
48,119,-0.9035988
48,120,-1.106793
48,121,2.7706287
48,122,4.731607
48,123,-0.65561265
48,124,3.5677226
48,125,0.4765702
48,126,5.3710384
48,127,3.5657506
48,128,0.2884718
48,129,5.3465047
48,130,4.9480124
48,131,5.344763
48,132,3.579182
48,134,3.0624955
48,135,1.5092595
48,136,1.534086
48,137,2.9331157
48,138,-4.123171
48,139,2.368941
48,140,0.7828003
48,141,3.936559
48,142,-2.0124018
48,143,1.5342524
48,144,0.6095845
48,145,3.5505264
48,146,2.5648706
48,147,-0.7875446
48,148,2.1232913
48,149,3.7757037
48,150,3.0697665
48,151,2.0984695
48,152,-1.9325908
48,153,2.0996985
48,154,2.4045844
48,155,-1.1983395
48,156,-0.92387444
48,157,4.9213605
48,158,0.1970469
48,159,3.680442
48,160,2.2129374
48,161,1.9239196
48,162,-0.06328772
48,163,-0.00742547
48,164,-1.9981608
48,165,2.682202
48,166,3.7294044
48,167,2.9699202
48,168,2.5640135
48,169,-3.5378876
48,170,3.7589767
48,171,1.8746612
48,174,1.6581944
48,175,-0.4181284
48,176,2.5036888
48,177,-1.5352395
48,179,0.63601345
48,180,1.4121073
48,181,3.1686199
48,182,-0.97635746
48,183,0.017444437
48,184,3.2979383
48,185,1.1677043
48,186,4.498438
48,187,1.7372599
48,188,0.06669069
48,189,0.25288734
48,191,3.8539634
48,192,4.884988
48,193,0.26087987
48,194,-1.2816601
48,195,3.3701172
48,196,2.451841
48,197,5.1992908
48,198,3.039982
48,199,2.2636886
48,200,4.5707574
48,201,3.3211546
48,202,5.176613
48,203,0.46873432
48,204,2.0287886
48,205,2.046952
48,206,2.3993974
48,209,5.942166
48,210,2.7093143
48,211,3.6190765
48,212,1.2115865
48,214,1.9614717
48,215,3.485531
48,217,4.7778335
48,218,6.867254
48,219,3.8336527
48,220,3.1176975
48,221,3.061489
48,222,0.82709867
48,224,-0.8722662
48,225,-2.8923793
48,227,4.463385
49,0,3.3617826
49,1,2.6997068
49,2,4.1743994
49,3,3.6593633
49,4,4.0629134
49,5,1.7448224
49,6,5.431481
49,7,2.409976
49,8,0.45952135
49,9,4.802871
49,10,-0.8266886
49,11,2.2656078
49,12,6.283609
49,13,8.113313
49,14,-5.9557996
49,15,-2.0516834
49,16,-1.9767556
49,17,0.41563335
49,18,2.6038954
49,19,-2.498809
49,20,1.855167
49,21,4.653564
49,22,4.792782
49,23,1.956984
49,24,-0.53350973
49,25,1.0610512
49,26,-3.123637
49,27,4.3787684
49,28,3.8122845
49,29,4.1823387
49,30,4.9899673
49,31,5.253994
49,32,3.3927615
49,33,2.579778
49,34,2.3161957
49,35,3.8910558
49,36,-3.218411
49,37,-2.3770628
49,38,-4.7576303
49,39,4.9701614
49,40,3.6686916
49,41,-2.387984
49,42,3.5194046
49,43,-3.3624566
49,44,1.2407355
49,45,-0.122515336
49,46,5.052821
49,47,5.7033477
49,48,1.8354126
49,49,-1.3331721
49,50,2.9394627
49,51,4.1751404
49,52,4.0334005
49,53,3.992058
49,54,4.5724635
49,55,4.1456976
49,57,2.9464743
49,58,5.514321
49,59,4.8212285
49,60,-2.2206724
49,61,-1.3835266
49,62,2.9724917
49,63,-3.0750008
49,64,2.9464743
49,65,3.3927615
49,66,2.9598517
49,67,4.0631075
49,68,3.4878774
49,69,2.596222
49,70,2.323612
49,71,3.2661214
49,72,-2.762868
49,73,1.5584008
49,74,1.6667327
49,75,2.112941
49,76,-2.4966965
49,77,2.8916626
49,78,-1.1872127
49,79,3.5483675
49,80,-1.6420534
49,81,3.2350383
49,82,3.8779407
49,83,2.1282318
49,84,-3.0285144
49,85,0.096960984
49,86,0.9492465
49,87,3.9724343
49,88,0.8702964
49,89,3.5066035
49,90,3.961378
49,91,3.853991
49,92,4.697727
49,93,0.20625871
49,94,2.374219
49,95,4.308927
49,96,4.9448237
49,98,3.6531396
49,99,4.1511
49,100,2.3864594
49,101,1.9529035
49,102,2.4098833
49,103,1.5906053
49,104,3.6669683
49,105,4.189688
49,106,3.9879045
49,107,-0.39355242
49,108,4.0911865
49,109,2.7784512
49,110,2.026929
49,111,3.2807229
49,112,2.1808503
49,113,4.292686
49,114,3.3927615
49,115,-0.027761364
49,116,-4.593749
49,117,2.5864248
49,118,2.7346551
49,120,-2.3432913
49,121,5.361175
49,122,4.4453497
49,123,-0.23666702
49,124,3.189822
49,125,2.486623
49,126,5.2550306
49,127,4.700633
49,128,3.7275035
49,129,3.1589434
49,130,4.7588363
49,131,4.0043263
49,132,2.9907956
49,133,4.309052
49,134,3.6009412
49,135,2.5658188
49,136,1.0854595
49,137,4.0859084
49,138,2.4703584
49,139,2.874636
49,140,1.0436406
49,141,3.5653622
49,142,-1.8961769
49,143,2.1691628
49,144,1.7585323
49,145,3.349679
49,146,1.3601226
49,147,0.29812378
49,148,2.0330007
49,149,3.8477037
49,150,4.7449155
49,151,1.5343237
49,152,0.8506622
49,153,4.2096753
49,154,4.7485037
49,155,-1.8255322
49,156,-1.082672
49,157,3.519992
49,158,1.0894353
49,159,3.9312134
49,160,1.9195175
49,161,0.7688517
49,162,0.4806263
49,163,1.3174119
49,164,0.12983832
49,165,4.3922753
49,166,3.909564
49,167,2.7233307
49,168,4.1982293
49,169,-2.6161346
49,170,3.8354578
49,171,0.25484356
49,172,2.9497256
49,173,2.3771203
49,174,2.0158832
49,175,0.28722203
49,176,3.2012174
49,177,-0.81319004
49,179,0.5858059
49,180,3.6006668
49,181,3.256132
49,182,3.433604
49,183,4.90219
49,184,2.2716606
49,185,2.6165445
49,186,4.309052
49,187,2.668314
49,188,4.463346
49,189,2.4977062
49,190,3.3406367
49,191,3.3772657
49,192,5.0157614
49,193,0.88591325
49,194,1.7506882
49,195,3.058712
49,196,1.9633725
49,197,4.377899
49,198,3.1418834
49,199,4.554392
49,200,3.5885837
49,201,3.9103708
49,202,5.191591
49,203,-0.7670238
49,204,1.8659122
49,205,-0.033999577
49,206,2.0344403
49,207,0.19515665
49,208,-1.1903051
49,209,4.806927
49,210,3.0184755
49,211,1.143761
49,212,2.9811642
49,213,1.9906697
49,214,-2.1268475
49,215,4.7963376
49,216,1.6695023
49,217,1.3596317
49,218,5.765986
49,219,3.6396215
49,220,3.4556994
49,221,3.9167435
49,222,3.1636498
49,223,4.3054614
49,224,2.7015662
49,225,-0.9030656
49,226,-0.10355021
49,227,4.550228
50,0,3.50968
50,1,2.3282304
50,2,4.6884227
50,3,3.171036
50,4,5.3666916
50,5,-0.6797185
50,7,3.3873699
50,8,0.43072203
50,9,5.921659
50,10,-0.053309336
50,11,2.1819022
50,12,5.8612666
50,14,-6.474735
50,15,-0.583144
50,16,-2.375539
50,17,-0.27559114
50,18,2.3239994
50,19,1.106221
50,20,1.5732043
50,21,5.0026355
50,23,2.344305
50,24,0.19563188
50,25,-2.1592162
50,26,-2.695572
50,27,5.323877
50,28,4.971855
50,29,3.78721
50,30,5.2786474
50,31,4.1876187
50,32,3.5140495
50,33,3.5655603
50,34,3.7039924
50,35,4.649606
50,36,-2.8973587
50,37,0.3363832
50,38,-3.2870429
50,39,5.78242
50,40,5.322137
50,41,-3.0936582
50,42,5.093061
50,43,-0.5498134
50,44,2.9842396
50,45,0.84971905
50,46,6.092842
50,48,1.9776639
50,49,-1.679567
50,50,3.733537
50,52,4.9428496
50,53,4.6570296
50,54,4.9274597
50,55,4.415167
50,56,3.0641065
50,57,2.8270168
50,58,5.8894234
50,59,4.68861
50,60,-1.7977008
50,61,-1.5038143
50,62,4.22461
50,63,-4.061882
50,64,2.126866
50,65,3.733537
50,66,4.207812
50,67,4.4154735
50,68,5.5871906
50,69,-0.41347367
50,70,3.3256385
50,71,3.5983553
50,72,-2.683628
50,73,3.636823
50,74,2.8449922
50,75,2.9954073
50,76,-0.42060786
50,77,1.8284769
50,78,-0.75200427
50,79,4.504021
50,80,-0.95342183
50,81,4.1237893
50,82,3.471989
50,83,3.3164372
50,84,-3.161447
50,85,0.4622425
50,86,2.3586152
50,87,4.966962
50,88,3.8557928
50,89,5.3666916
50,90,5.0963964
50,91,3.6299124
50,92,5.317266
50,93,-0.09550479
50,94,4.1449556
50,95,4.500908
50,96,3.6329942
50,97,3.702624
50,98,5.8455667
50,99,5.226821
50,100,2.7229235
50,101,4.718737
50,102,3.8626773
50,103,1.890579
50,104,4.6100445
50,105,3.8162398
50,106,4.097249
50,107,-0.9563304
50,108,5.1266136
50,109,4.310172
50,110,3.673354
50,111,3.6491673
50,112,2.2867374
50,113,5.322577
50,114,3.3492475
50,115,1.96046
50,116,-5.6376095
50,117,4.4068785
50,118,3.1497846
50,119,-0.5682105
50,120,-2.479882
50,121,5.7453346
50,122,5.110677
50,123,-0.40491346
50,124,2.487952
50,125,2.6851356
50,126,6.0361223
50,127,5.277856
50,128,3.6158535
50,129,5.9631376
50,130,5.1292872
50,131,4.3236804
50,132,3.621636
50,133,3.114823
50,134,4.2013893
50,135,1.9580338
50,136,2.4052806
50,137,3.2329502
50,138,2.921151
50,139,3.2115664
50,140,1.7294664
50,141,4.600455
50,142,-1.7180263
50,143,0.8847292
50,144,3.6120741
50,145,3.645779
50,146,4.4186716
50,147,1.1252031
50,148,1.8976307
50,149,1.8279876
50,150,4.5901294
50,151,3.9786565
50,152,4.31053
50,153,4.1410522
50,154,4.442085
50,155,-1.0186223
50,156,-0.7771668
50,157,4.9419956
50,158,0.44830522
50,159,3.051331
50,160,2.1553576
50,161,2.4690201
50,162,-0.1561665
50,163,0.9525844
50,164,-3.0613046
50,165,5.4679785
50,166,4.6291656
50,167,2.7593398
50,168,2.5441558
50,169,-2.5556083
50,170,4.0196037
50,171,1.2035812
50,174,0.93811715
50,175,0.3513477
50,176,5.07517
50,177,-0.8986059
50,179,0.6108253
50,180,4.0109444
50,181,3.3096797
50,182,4.367407
50,183,5.226821
50,184,2.3718674
50,185,5.180264
50,186,4.6376944
50,187,1.2723969
50,188,5.5093713
50,189,0.40635875
50,191,5.0648685
50,192,5.2138276
50,193,-0.2421532
50,194,2.755178
50,195,2.9445121
50,196,4.1302013
50,197,4.0985627
50,198,3.1720889
50,199,3.667614
50,200,4.640631
50,201,3.9830153
50,202,5.8015223
50,203,0.6216508
50,204,2.17928
50,205,2.2415187
50,206,2.753373
50,209,4.9764824
50,210,3.2933912
50,211,1.660049
50,212,5.1499963
50,214,1.3429784
50,215,4.890651
50,217,0.7257311
50,218,7.106753
50,219,3.5012982
50,220,4.5721216
50,221,4.1789603
50,222,3.7928324
50,223,4.621709
50,224,4.302727
50,225,0.5422684
50,226,4.6131043
50,227,4.6952558
51,2,3.7068443
51,3,3.8674374
51,4,3.141331
51,5,-0.50361437
51,6,2.8374732
51,7,2.8800821
51,8,0.21535689
51,10,-0.049369946
51,11,1.7282058
51,12,6.756979
51,13,9.406789
51,14,-2.404481
51,15,-0.8369882
51,16,-3.7826388
51,17,1.8533201
51,18,3.1871037
51,19,-0.21315107
51,20,0.07690536
51,21,4.284978
51,22,4.0402837
51,23,1.5329947
51,24,-0.98994213
51,25,-2.1227875
51,26,-4.833838
51,28,2.0495799
51,29,2.843754
51,30,4.5299816
51,32,2.504516
51,33,2.4166846
51,34,1.3708018
51,35,3.836634
51,36,-4.182421
51,37,-2.8845513
51,38,-5.872986
51,39,4.748807
51,40,4.5156574
51,41,-2.7934844
51,43,-4.6117916
51,44,-0.6597
51,45,-1.8004072
51,46,2.9627714
51,47,5.627312
51,49,-2.6756043
51,50,2.9205303
51,52,3.713802
51,53,1.840165
51,54,4.114466
51,57,2.459756
51,58,5.221446
51,60,-3.0839128
51,61,-2.0139403
51,63,-4.1903725
51,64,2.0863056
51,65,2.9205437
51,66,3.938984
51,69,-0.3463549
51,70,3.2193434
51,71,2.1061842
51,72,-3.4933069
51,74,0.9892829
51,77,4.087588
51,78,-0.30495462
51,79,3.0500038
51,80,1.4791452
51,81,1.2616953
51,82,2.6706412
51,84,-4.823188
51,86,-0.62790346
51,91,3.721001
51,92,4.5298243
51,95,3.836815
51,97,2.884242
51,100,3.818852
51,101,2.5104134
51,104,2.4314935
51,105,4.30583
51,107,-0.9239279
51,109,1.9668511
51,110,2.919045
51,111,2.8669636
51,114,2.9205437
51,115,-0.19970837
51,116,-2.0830657
51,120,-4.069834
51,123,-0.87250847
51,124,3.4778192
51,126,5.1223617
51,127,4.993654
51,128,4.5100584
51,132,2.1812718
51,133,3.836622
51,134,3.2484252
51,135,2.3149369
51,137,2.9598448
51,139,1.2780339
51,141,3.3119562
51,143,0.5085095
51,146,0.5518522
51,147,-0.045412317
51,150,3.4889882
51,151,0.5559065
51,153,3.8368344
51,155,1.4950266
51,156,1.8138381
51,157,4.529844
51,158,0.79563284
51,159,3.0097165
51,160,1.5121734
51,162,2.189543
51,165,3.8265095
51,166,3.6536636
51,167,2.241562
51,171,-0.11944219
51,174,1.8103527
51,176,3.4897547
51,179,1.070544
51,181,5.054424
51,186,3.8368344
51,189,4.5536284
51,191,3.1360955
51,195,3.8941517
51,197,4.390945
51,198,3.761503
51,199,4.5299816
51,200,2.6198888
51,201,3.4326715
51,202,4.1633353
51,209,4.2603464
51,219,2.742754
51,222,1.370645
51,225,-3.5332818
51,227,5.081975
52,1,2.5649302
52,2,4.282447
52,3,3.8360057
52,4,4.2025614
52,8,1.9791431
52,9,5.874147
52,10,2.0028267
52,11,2.0728002
52,12,5.438887
52,13,9.787409
52,14,-2.3358877
52,15,-0.0952523
52,17,2.5060632
52,18,4.9088097
52,19,0.78031874
52,21,4.620831
52,22,4.921879
52,23,1.4761901
52,24,0.90111035
52,25,0.9171403
52,26,-2.8577054
52,28,4.447627
52,30,4.521695
52,31,4.955454
52,35,3.1485825
52,36,-1.9866177
52,37,0.119079836
52,40,4.2095265
52,41,-0.87540823
52,42,4.2670174
52,43,-1.196822
52,45,2.750144
52,46,6.0070515
52,47,6.651925
52,48,1.9682992
52,50,1.4765247
52,51,5.4993644
52,52,4.867578
52,53,4.842808
52,54,4.2843375
52,55,4.0872087
52,56,1.8038611
52,58,5.2469378
52,60,-2.2869244
52,62,3.8067713
52,63,-2.806601
52,65,1.0912461
52,68,4.909193
52,70,4.7718353
52,72,-1.7372799
52,73,3.43768
52,74,1.7022188
52,76,-1.6645886
52,77,3.75626
52,78,0.5516834
52,79,4.066
